CAR'S_NAME,Year_Bought,Selling_Price,Km_Driven,Fuel,Transmission,Mileage
Maruti Swift Dzire VDI,2014,500000,120000,Diesel,Manual,23.4 kmpl
Maruti Ertiga SHVS ZDI Plus,2016,1000000,70000,Diesel,Manual,24.52 kmpl
Hyundai Getz 1.3 GVS,2008,110000,120000,Petrol,Manual,14.2 kmpl
Hyundai i20 1.2 Magna,2012,320000,100000,Petrol,Manual,18.5 kmpl
Tata Indica DLS,2005,75000,110000,Diesel,Manual,20.4 kmpl
Maruti Swift LXI Optional-O,2015,350000,100000,Petrol,Manual,20.4 kmpl
Tata Indica Vista TDI LS,2013,170000,162500,Diesel,Manual,19.4 kmpl
Hyundai i20 2015-2017 Asta 1.4 CRDi,2017,800000,39000,Diesel,Manual,22.54 kmpl
Maruti Ignis 1.3 Alpha,2017,500000,75000,Diesel,Manual,26.8 kmpl
Tata Hexa XTA,2017,1380000,50000,Diesel,Automatic,17.6 kmpl
Mahindra Marazzo M6 8Str,2019,1300000,40000,Diesel,Manual,17.3 kmpl
Hyundai Verna 1.6 CRDI,2013,530000,92500,Diesel,Manual,22.32 kmpl
Maruti Swift Dzire VDI,2012,360000,158000,Diesel,Manual,23.4 kmpl
Maruti Swift Dzire LDi,2012,310000,120000,Diesel,Manual,19.3 kmpl
Honda City i DTEC V,2015,725000,50000,Diesel,Manual,26.0 kmpl
Maruti Swift Dzire ZDi,2012,340000,110000,Diesel,Manual,19.3 kmpl
Hyundai Xcent 1.2 CRDi E,2017,550000,2000,Diesel,Manual,25.4 kmpl
Toyota Fortuner 3.0 Diesel,2011,1150000,181000,Diesel,Manual,11.5 kmpl
Tata Tiago 1.05 Revotorq XZ,2016,380000,70000,Diesel,Manual,27.28 kmpl
Nissan Sunny XL AT Special Edition,2013,350000,90000,Petrol,Automatic,17.97 kmpl
Hyundai Elite i20 Magna Plus BSIV,2019,610000,2000,Petrol,Manual,18.6 kmpl
Maruti Swift Dzire VXI,2015,525000,20000,Petrol,Manual,20.85 kmpl
Toyota Innova 2.5 GX 7 STR,2011,480000,120000,Diesel,Manual,12.8 kmpl
Mahindra Thar CRDe,2017,780000,35000,Diesel,Manual,16.55 kmpl
Maruti Swift Dzire ZDi,2012,320000,193000,Diesel,Manual,19.3 kmpl
Maruti Swift 1.2 DLX (Only Delhi),2014,375000,80000,Petrol,Manual,20.4 kmpl
Datsun GO D Petrol,2019,300000,40000,Petrol,Manual,19.02 kmpl
Hyundai i20 Asta 1.4 CRDi,2015,500000,70000,Diesel,Manual,22.54 kmpl
Mahindra Scorpio LX,2011,404000,122358,Diesel,Manual,12.05 kmpl
Tata Sumo Gold EX BSIII,2015,500000,75000,Diesel,Manual,14.07 kmpl
Tata Tiago Wizz 1.05 Revotorq,2017,350000,120000,Diesel,Manual,27.28 kmpl
Tata Zest Revotron 1.2 XT,2015,380000,40000,Petrol,Manual,17.57 kmpl
Hyundai Accent GLE,2008,114999,95200,Petrol,Manual,13.2 kmpl
Honda Brio Exclusive Edition,2014,335000,33033,Petrol,Manual,19.4 kmpl
Hyundai Grand i10 AT Asta,2015,465000,63063,Petrol,Automatic,18.9 kmpl
Tata Manza Club Class Quadrajet90 LX,2012,290000,60000,Diesel,Manual,21.02 kmpl
Maruti Alto LX,2005,110000,45000,Petrol,Manual,19.7 kmpl
Tata New Safari DICOR 2.2 EX 4x2,2011,450000,80000,Diesel,Manual,11.57 kmpl
Mahindra Bolero SLE,2009,400000,170000,Diesel,Manual,13.6 kmpl
Mahindra Bolero DI DX 7 Seater,2007,210000,207890,Diesel,Manual,13.6 kmpl
Mercedes-Benz GL-Class 220d 4MATIC Sport,2018,4600000,7976,Diesel,Automatic,17.9 kmpl
Maruti Omni E MPI STD BS IV,2016,220000,35000,Petrol,Manual,16.8 kmpl
Hyundai Grand i10 Sportz,2017,450000,35000,Petrol,Manual,18.9 kmpl
Hyundai Grand i10 Sportz,2017,450000,35000,Petrol,Manual,18.9 kmpl
Hyundai i10 Sportz AT,2013,290000,50000,Petrol,Automatic,16.95 kmpl
Maruti Swift VXI Deca,2016,520000,20000,Petrol,Manual,20.4 kmpl
Hyundai i10 Sportz AT,2011,265000,20000,Petrol,Automatic,16.95 kmpl
Maruti Swift VXI,2012,330000,50000,Petrol,Manual,18.6 kmpl
Maruti Swift VXI,2012,330000,50000,Petrol,Manual,18.6 kmpl
Mahindra Bolero 2011-2019 ZLX,2014,509999,120000,Diesel,Manual,15.96 kmpl
Hyundai Verna 1.6 SX VTVT (O),2014,500000,70000,Petrol,Manual,17.1 kmpl
Hyundai i20 Active 1.2,2015,525000,50000,Petrol,Manual,17.19 kmpl
Maruti Baleno Zeta,2019,675000,16500,Petrol,Manual,21.01 kmpl
Hyundai i20 1.2 Asta,2010,300000,70000,Petrol,Manual,17.0 kmpl
Maruti Alto LXI,2005,90000,99361,Petrol,Manual,19.7 kmpl
Maruti Swift Dzire VDI,2017,650000,25000,Diesel,Manual,26.59 kmpl
Maruti Swift Dzire VXI,2014,409000,70000,Petrol,Manual,19.1 kmpl
Hyundai Grand i10 CRDi Sportz,2015,395000,80000,Diesel,Manual,24.0 kmpl
Maruti Swift 1.3 VXi,2010,215000,70000,Petrol,Manual,24.0 kmpl
Maruti Swift Dzire VXI,2014,400000,70000,Petrol,Manual,19.1 kmpl
Chevrolet Beat LS,2012,120000,60000,Petrol,Manual,18.6 kmpl
Tata Tigor 1.2 Revotron XZA,2018,645000,10000,Petrol,Automatic,20.3 kmpl
Maruti 800 Std,2006,81000,80000,Petrol,Manual,16.1 kmpl
Honda City i-DTEC VX,2017,1300000,30000,Diesel,Manual,25.6 kmpl
Honda City i-DTEC VX,2017,1250000,33000,Diesel,Manual,25.6 kmpl
Maruti Ertiga VXI,2013,535000,90000,Petrol,Manual,16.02 kmpl
Nissan Terrano XV Premium 110 PS,2014,555000,80100,Diesel,Manual,19.01 kmpl
Honda City i VTEC VX,2014,725000,120000,Petrol,Manual,17.4 kmpl
Mahindra Willys CJ 3B 4X4,1983,300000,10000,Diesel,Manual,25.17 kmpl
Renault KWID RXL,2016,229999,40000,Petrol,Manual,25.17 kmpl
Toyota Innova 2.5 GX (Diesel) 8 Seater,2013,800000,160000,Diesel,Manual,12.99 kmpl
Maruti Wagon R VXI BS IV,2017,409999,47000,Petrol,Manual,20.51 kmpl
Hyundai Creta 1.4 CRDi S Plus,2018,1210000,25000,Diesel,Manual,21.38 kmpl
Tata Tiago 1.2 Revotron XZ,2017,400000,26000,Petrol,Manual,23.84 kmpl
Hyundai Grand i10 1.2 CRDi Sportz,2018,520000,29000,Diesel,Manual,24.0 kmpl
Maruti Baleno Zeta Automatic,2016,650000,50000,Petrol,Automatic,21.4 kmpl
Maruti Swift ZXI ABS,2011,325000,58000,Petrol,Manual,16.1 kmpl
Maruti Swift Dzire VXi AT,2012,420000,120000,Petrol,Automatic,17.4 kmpl
Maruti Swift LXI Option,2014,400000,50000,Petrol,Manual,20.4 kmpl
Hyundai i20 1.2 Asta,2010,254999,80000,Petrol,Manual,17.0 kmpl
Maruti Zen LXI,2003,65000,60000,Petrol,Manual,17.3 kmpl
Maruti Celerio LXI,2017,351000,36000,Petrol,Manual,23.1 kmpl
Toyota Innova 2.5 V Diesel 8-seater,2007,404000,120000,Diesel,Manual,12.8 kmpl
Maruti Ritz LDi,2011,185000,185000,Diesel,Manual,21.1 kmpl
Nissan Micra Diesel XV,2011,250000,50000,Diesel,Manual,23.08 kmpl
Maruti Zen LXI,2002,60000,100000,Petrol,Manual,17.3 kmpl
Hyundai Verna 1.6 SX VTVT (O),2013,500000,50000,Petrol,Manual,17.1 kmpl
Maruti Zen Estilo LXI BSIII,2007,85000,80000,Petrol,Manual,18.2 kmpl
Hyundai Santro Xing XL,2005,85000,60000,Petrol,Manual,18.2 kmpl
Maruti Alto LX,2005,85000,80000,Petrol,Manual,19.7 kmpl
Maruti Swift Dzire ZDi,2011,265000,90000,Diesel,Manual,19.3 kmpl
Maruti A-Star Vxi,2010,130000,162000,Petrol,Manual,19.0 kmpl
Maruti Ertiga VDI,2013,480000,110000,Diesel,Manual,20.77 kmpl
Maruti Swift Ldi BSIII,2008,170000,120000,Diesel,Manual,17.8 kmpl
Nissan Micra Diesel XV,2011,275000,45000,Diesel,Manual,23.08 kmpl
Maruti Wagon R LXI,2005,89000,90000,Petrol,Manual,18.9 kmpl
Ford Figo Diesel Titanium,2010,170000,90000,Diesel,Manual,20.0 kmpl
Mahindra XUV300 W8 Option BSIV,2019,1090000,16500,Petrol,Manual,17.0 kmpl
Hyundai Creta 1.6 CRDi AT SX Plus,2017,1100000,67000,Diesel,Automatic,17.01 kmpl
Maruti Swift VXI BSIV,2018,610000,52000,Petrol,Manual,22.0 kmpl
Datsun GO T Option BSIV,2016,335000,40000,Petrol,Manual,20.63 kmpl
Hyundai Grand i10 Asta,2015,434999,40000,Petrol,Manual,18.9 kmpl
Toyota Fortuner 2.8 2WD MT BSIV,2018,3000000,35000,Diesel,Manual,14.24 kmpl
Renault KWID RXL,2018,390000,13000,Petrol,Manual,20.71 kmpl
Honda Brio 1.2 VX MT,2012,325000,40000,Petrol,Manual,18.5 kmpl
Volkswagen Ameo 1.2 MPI Comfortline Plus,2019,640000,10000,Petrol,Manual,17.0 kmpl
Nissan Sunny XV Special Edition,2012,450000,9000,Petrol,Manual,16.95 kmpl
Toyota Etios Liva GD SP,2013,400000,70000,Diesel,Manual,23.59 kmpl
Hyundai i10 Sportz,2009,215000,60000,Petrol,Manual,20.36 kmpl
Renault Duster 85PS Diesel RxL,2014,570000,40000,Diesel,Manual,20.45 kmpl
Mahindra XUV500 W8 2WD,2012,680000,93000,Diesel,Manual,15.1 kmpl
Toyota Innova 2.5 V Diesel 7-seater,2008,325000,80000,Diesel,Manual,12.8 kmpl
Tata Indigo CS eGLX BS IV,2011,150000,50000,Petrol,Manual,15.64 kmpl
Hyundai Elantra SX AT,2013,690000,68000,Petrol,Automatic,14.5 kmpl
Mercedes-Benz New C-Class 220 CDI AT,2013,1550000,25000,Diesel,Automatic,14.84 kmpl
Tata Nano STD,2012,64000,18000,Petrol,Manual,25.4 kmpl
Nissan Micra Diesel XL,2013,250000,120000,Diesel,Manual,23.08 kmpl
Maruti Wagon R LXI,2005,65000,35000,Petrol,Manual,18.9 kmpl
Maruti Swift Dzire VDI,2016,550000,60000,Diesel,Manual,26.59 kmpl
Hyundai i10 Magna,2010,140000,70000,Petrol,Manual,20.36 kmpl
Renault KWID RXT,2016,300000,30000,Petrol,Manual,25.17 kmpl
Volkswagen GTI 1.8 TSI,2016,800000,70000,Petrol,Automatic,16.34 kmpl
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2625000,9000,Diesel,Automatic,13.6 kmpl
Lexus ES 300h,2019,5150000,20000,Petrol,Automatic,22.37 kmpl
Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,Diesel,Automatic,19.33 kmpl
Tata Safari Storme EX,2015,503000,110000,Diesel,Manual,14.1 kmpl
Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,Diesel,Automatic,18.0 kmpl
Toyota Camry 2.5 Hybrid,2016,2000000,68089,Petrol,Automatic,19.16 kmpl
Maruti Wagon R LXI,2013,225000,58343,Petrol,Manual,21.79 kmpl
Maruti Baleno Alpha 1.3,2018,740000,38817,Diesel,Manual,27.39 kmpl
Honda Jazz VX,2016,550000,56494,Petrol,Manual,18.2 kmpl
Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,Diesel,Manual,12.99 kmpl
Maruti Swift AMT VVT VXI,2019,650000,5621,Petrol,Automatic,22.0 kmpl
Toyota Etios VX,2017,625000,25538,Petrol,Manual,16.78 kmpl
Maruti Swift AMT ZXI,2018,600000,69779,Petrol,Automatic,22.0 kmpl
Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,56290,Diesel,Manual,24.0 kmpl
BMW X4 M Sport X xDrive20d,2019,5400000,7500,Diesel,Automatic,16.78 kmpl
BMW X4 M Sport X xDrive20d,2019,5500000,8500,Diesel,Automatic,16.78 kmpl
Honda Amaze V CVT Petrol BSIV,2019,779000,7032,Petrol,Automatic,19.0 kmpl
Skoda Rapid 1.6 MPI AT Elegance,2016,645000,11000,Petrol,Automatic,14.3 kmpl
Volvo V40 D3 R-Design,2018,2475000,2000,Diesel,Automatic,16.8 kmpl
Hyundai i10 Magna,2010,150000,106000,Petrol,Manual,20.36 kmpl
Toyota Etios Liva Diesel TRD Sportivo,2012,265000,162000,Diesel,Manual,11.1 kmpl
Honda CR-V 2.4L 4WD AT,2009,500000,120000,Petrol,Automatic,11.1 kmpl
Maruti Swift Dzire VDI,2015,480000,90000,Diesel,Manual,26.59 kmpl
Hyundai Verna 1.6 SX CRDi (O),2014,535000,70000,Diesel,Manual,22.32 kmpl
Toyota Innova 2.5 G1 Diesel 8-seater,2005,250000,240000,Diesel,Manual,12.8 kmpl
Maruti SX4 Celebration Diesel,2012,300000,100000,Diesel,Manual,21.5 kmpl
Hyundai Verna XXi ABS (Petrol),2009,340000,214000,Petrol,Manual,13.9 kmpl
Hyundai Verna CRDi SX,2009,340000,214000,Diesel,Manual,16.8 kmpl
Maruti Alto 800 VXI,2016,240000,50000,Petrol,Manual,22.74 kmpl
Honda City i-VTEC CVT V,2018,1085000,1000,Petrol,Automatic,18.0 kmpl
Maruti Swift Dzire AMT VDI,2017,750000,19000,Diesel,Automatic,28.4 kmpl
Tata Indigo LS,2012,95000,265000,Diesel,Manual,17.0 kmpl
Maruti Eeco CNG 5 Seater AC,2020,409999,35000,CNG,Manual,20.88 km/kg
Maruti Alto K10 VXI,2014,215000,80000,Petrol,Manual,23.95 kmpl
Mahindra XUV500 AT W10 AWD,2016,1290000,50000,Diesel,Automatic,16.0 kmpl
Maruti Alto K10 LXI,2010,150000,80000,Petrol,Manual,20.92 kmpl
Hyundai EON Sportz,2013,219000,50000,Petrol,Manual,21.1 kmpl
Tata Tiago 1.2 Revotron XE,2018,325000,100000,Petrol,Manual,23.84 kmpl
Maruti Eeco Smiles 5 Seater AC,2013,260000,120000,Petrol,Manual,15.1 kmpl
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2625000,9000,Diesel,Automatic,13.6 kmpl
Lexus ES 300h,2019,5150000,20000,Petrol,Automatic,22.37 kmpl
Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,Diesel,Automatic,19.33 kmpl
Tata Safari Storme EX,2015,503000,110000,Diesel,Manual,14.1 kmpl
Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,Diesel,Automatic,18.0 kmpl
Toyota Camry 2.5 Hybrid,2016,2000000,68089,Petrol,Automatic,19.16 kmpl
Maruti Wagon R LXI,2013,225000,58343,Petrol,Manual,21.79 kmpl
Maruti Baleno Alpha 1.3,2018,740000,38817,Diesel,Manual,27.39 kmpl
Honda Jazz VX,2016,550000,56494,Petrol,Manual,18.2 kmpl
Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,Diesel,Manual,12.99 kmpl
Maruti Swift AMT VVT VXI,2019,650000,5621,Petrol,Automatic,22.0 kmpl
Toyota Etios VX,2017,625000,25538,Petrol,Manual,16.78 kmpl
Maruti Swift AMT ZXI,2018,600000,69779,Petrol,Automatic,22.0 kmpl
Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,56290,Diesel,Manual,24.0 kmpl
BMW X4 M Sport X xDrive20d,2019,5400000,7500,Diesel,Automatic,16.78 kmpl
BMW X4 M Sport X xDrive20d,2019,5500000,8500,Diesel,Automatic,16.78 kmpl
Honda Amaze V CVT Petrol BSIV,2019,779000,7032,Petrol,Automatic,19.0 kmpl
Skoda Rapid 1.6 MPI AT Elegance,2016,645000,11000,Petrol,Automatic,14.3 kmpl
Volvo V40 D3 R-Design,2018,2475000,2000,Diesel,Automatic,16.8 kmpl
Honda Amaze S CVT Diesel BSIV,2019,700000,40000,Diesel,Automatic,23.8 kmpl
Hyundai Creta 1.4 CRDi Base,2017,950000,45000,Diesel,Manual,21.38 kmpl
Maruti Alto LXi BSIII,2010,160000,80000,Petrol,Manual,19.7 kmpl
Hyundai Xcent 1.1 CRDi S Option,2015,409999,135000,Diesel,Manual,24.4 kmpl
Toyota Innova 2.5 G (Diesel) 7 Seater,2015,840000,120000,Diesel,Manual,12.99 kmpl
Toyota Etios Liva Diesel,2013,450000,67000,Diesel,Manual,23.59 kmpl
Maruti Swift Dzire ZDI Plus,2017,900000,50000,Diesel,Manual,28.4 kmpl
Toyota Innova 2.5 V Diesel 7-seater,2008,570000,134000,Diesel,Manual,12.8 kmpl
Nissan Micra Diesel XV,2011,254999,110000,Diesel,Manual,23.08 kmpl
Maruti 800 AC BSIII,2009,130000,40000,Petrol,Manual,16.1 kmpl
Maruti Swift Dzire VDI,2013,530000,120000,Diesel,Manual,23.4 kmpl
Volkswagen Polo 1.5 TDI Highline,2015,520000,110000,Diesel,Manual,20.14 kmpl
Mahindra Verito 1.5 D2 BSIII,2011,229999,170000,Diesel,Manual,21.0 kmpl
Maruti 800 AC BSIII,2004,81000,80000,Petrol,Manual,16.1 kmpl
Maruti Swift VDI Optional,2016,600000,47000,Diesel,Manual,25.2 kmpl
Hyundai Xcent 1.2 Kappa S Option,2015,409999,93000,Petrol,Manual,19.1 kmpl
Maruti 800 Std,2010,120000,70000,Petrol,Manual,16.1 kmpl
Maruti Celerio VXI,2014,320000,50000,Petrol,Manual,23.1 kmpl
Ford Figo Diesel EXI,2015,292000,70000,Diesel,Manual,20.0 kmpl
Tata Safari DICOR 2.2 LX 4x2,2012,390000,80000,Diesel,Manual,13.93 kmpl
Ford Figo 1.2P Titanium Plus MT,2016,550000,44000,Petrol,Manual,18.16 kmpl
Maruti Celerio ZXI,2014,385000,25000,Petrol,Manual,23.1 kmpl
Hyundai Creta 1.6 VTVT S,2016,800000,25000,Petrol,Manual,15.29 kmpl
Maruti Swift Dzire VXI 1.2,2019,675000,10000,Petrol,Manual,21.21 kmpl
Tata Hexa XT,2018,1525000,50000,Diesel,Manual,17.6 kmpl
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,950000,30000,Diesel,Manual,23.0 kmpl
Hyundai i20 Active 1.4 SX with AVN,2015,610000,50000,Diesel,Manual,21.19 kmpl
Hyundai i20 Asta 1.4 CRDi,2012,525000,120000,Diesel,Manual,22.54 kmpl
Honda Amaze S CVT Diesel BSIV,2019,700000,40000,Diesel,Automatic,23.8 kmpl
Mahindra Bolero 2011-2019 SLE,2015,375000,80000,Diesel,Manual,15.96 kmpl
Nissan Terrano XL Plus 85 PS,2015,580000,90000,Diesel,Manual,20.45 kmpl
Maruti Swift VXI Windsong Limited edition,2015,434999,50000,Petrol,Manual,20.4 kmpl
Datsun RediGO 1.0 S,2020,350000,2136,Petrol,Manual,22.5 kmpl
Toyota Innova 2.5 G (Diesel) 7 Seater,2012,730000,250000,Diesel,Manual,12.99 kmpl
Hyundai i20 Magna 1.2,2015,600000,35000,Petrol,Manual,18.6 kmpl
Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,1050000,120000,Diesel,Manual,12.99 kmpl
Maruti Baleno Alpha 1.3,2017,735000,70000,Diesel,Manual,27.39 kmpl
Renault Duster 110PS Diesel RxZ,2018,1050000,18000,Diesel,Manual,19.6 kmpl
Chevrolet Enjoy 1.3 TCDi LS 7,2016,420000,110000,Diesel,Manual,18.2 kmpl
Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,800000,60000,Diesel,Manual,23.65 kmpl
Toyota Fortuner 4x2 AT,2015,2000000,60000,Diesel,Automatic,12.55 kmpl
Maruti Swift Dzire VDI,2016,600000,147000,Diesel,Manual,26.59 kmpl
Toyota Fortuner 4x2 AT,2015,1900000,130000,Diesel,Automatic,12.55 kmpl
Chevrolet Captiva LT,2011,500000,99500,Diesel,Manual,11.5 kmpl
Tata Indica Vista Aqua 1.4 TDI,2011,200000,110000,Diesel,Manual,17.0 kmpl
Nissan Micra Active XL Petrol,2016,370000,35000,Petrol,Manual,19.49 kmpl
Hyundai Verna Transform CRDi VGT SX ABS,2010,260000,110000,Diesel,Manual,16.2 kmpl
Mahindra KUV 100 mFALCON D75 K8,2016,280000,100000,Diesel,Manual,25.32 kmpl
Maruti Ertiga VXI,2014,610000,21000,Petrol,Manual,16.02 kmpl
Ford Fiesta Titanium 1.5 TDCi,2013,300000,60000,Diesel,Manual,23.5 kmpl
Tata Indigo CS LX DiCOR,2010,140000,40000,Diesel,Manual,16.6 kmpl
Hyundai i10 Magna 1.1L,2008,229999,50000,Petrol,Manual,19.81 kmpl
Maruti A-Star Vxi,2010,200000,65000,Petrol,Manual,19.0 kmpl
Maruti Wagon R VXI BSIII,2011,200000,80000,Petrol,Manual,18.9 kmpl
Hyundai Verna 1.6 CRDi S,2015,560000,119000,Diesel,Manual,23.9 kmpl
Maruti Ertiga SHVS VDI,2016,750000,80000,Diesel,Manual,24.52 kmpl
Maruti Swift VDI BSIV,2017,585000,90000,Diesel,Manual,25.2 kmpl
Hyundai Verna 1.6 VTVT S Option,2016,760000,20000,Petrol,Manual,17.01 kmpl
Maruti Swift VDI BSIV,2014,430000,80000,Diesel,Manual,25.2 kmpl
Mahindra KUV 100 D75 K6 Plus,2020,480000,44665,Diesel,Manual,25.32 kmpl
Kia Seltos HTE D,2019,643000,10000,Diesel,Manual,20.8 kmpl
Hyundai Xcent 1.2 VTVT S,2018,500000,60000,Petrol,Manual,20.14 kmpl
Honda Brio 1.2 S MT,2016,425000,22000,Petrol,Manual,18.5 kmpl
Maruti Alto 800 LXI,2014,250000,25000,Petrol,Manual,22.74 kmpl
Maruti Celerio LDi,2016,285000,70000,Diesel,Manual,27.62 kmpl
Maruti Swift Dzire VXi,2008,160000,123000,Petrol,Manual,17.5 kmpl
Volkswagen Vento Diesel Trendline,2011,250000,70000,Diesel,Manual,20.54 kmpl
Chevrolet Beat LS,2013,170000,70000,Petrol,Manual,18.6 kmpl
Toyota Etios Liva GD,2013,409999,45000,Diesel,Manual,23.59 kmpl
Hyundai Grand i10 AT Asta,2015,400000,40000,Petrol,Automatic,18.9 kmpl
Maruti Swift Dzire VDI,2019,700000,30000,Diesel,Manual,28.4 kmpl
Honda Civic 1.8 V AT,2007,350000,90000,Petrol,Automatic,12.9 kmpl
