CAR'S_NAME,Year_Bought,Selling_Price,Km_Driven,Fuel,Transmission,Mileage
Tata Tiago 1.05 Revotorq XM,2017,360000,50000,Diesel,Manual,27.28 kmpl
Maruti Alto K10 VXI,2020,390000,6000,Petrol,Manual,23.95 kmpl
Maruti Eeco 7 Seater Standard BSIV,2011,145000,50000,Petrol,Manual,15.37 kmpl
Mahindra Scorpio VLX 2WD AIRBAG SE BSIV,2012,540000,90000,Diesel,Manual,12.05 kmpl
Toyota Innova 2.5 E Diesel MS 8-seater,2008,290000,126000,Diesel,Manual,12.8 kmpl
Tata Indigo eCS VX BSIV,2013,300000,90000,Diesel,Manual,25.0 kmpl
Ford Figo Aspire 1.2 Ti-VCT Titanium,2017,565000,80000,Petrol,Manual,18.16 kmpl
Mahindra Scorpio 2.6 CRDe SLE,2011,441000,70000,Diesel,Manual,10.5 kmpl
Hyundai Santro Xing XP,2003,50000,80000,Petrol,Manual,18.16 kmpl
Hyundai EON Era Plus,2011,180000,80000,Petrol,Manual,21.1 kmpl
Hyundai EON D Lite,2013,200000,80000,Petrol,Manual,21.1 kmpl
Maruti Alto LX,2005,85000,150000,Petrol,Manual,19.7 kmpl
Tata Indica V2 DL BSIII,2006,67500,110000,Diesel,Manual,17.88 kmpl
Maruti Vitara Brezza ZDi Plus Dual Tone,2016,700000,110000,Diesel,Manual,24.3 kmpl
Volkswagen Polo Diesel Highline 1.2L,2010,275000,80000,Diesel,Manual,22.07 kmpl
Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019,600000,20000,Petrol,Manual,18.9 kmpl
Mahindra Xylo D2,2011,250000,120000,Diesel,Manual,13.0 kmpl
Mahindra Bolero 2011-2019 DI - AC BS III,2016,600000,120000,Diesel,Manual,15.96 kmpl
Fiat Linea 1.3 Active,2010,200000,80000,Diesel,Manual,20.4 kmpl
Hyundai Grand i10 CRDi Sportz,2015,425000,91500,Diesel,Manual,24.0 kmpl
Maruti Swift Dzire VDi,2012,420000,120000,Diesel,Manual,19.3 kmpl
Hyundai i20 1.4 CRDi Era,2012,321000,100000,Diesel,Manual,23.0 kmpl
Mahindra Xylo D4 BSIV,2012,350000,120000,Diesel,Manual,14.0 kmpl
Honda Amaze i-VTEC Privilege Edition,2017,490000,80000,Petrol,Manual,17.8 kmpl
Mahindra Scorpio S2 7 Seater,2015,680000,90000,Diesel,Manual,15.4 kmpl
Maruti Alto K10 VXI,2016,298000,70000,Petrol,Manual,23.95 kmpl
Hyundai Santro GLS I - Euro I,1999,80000,110000,Petrol,Manual,18.16 kmpl
Mahindra Scorpio M2DI,2011,450000,150000,Diesel,Manual,13.5 kmpl
Skoda Superb 1.8 TSI,2010,400000,60000,Petrol,Automatic,22.3 kmpl
Tata Indica Vista Quadrajet ZX,2012,250000,40000,Diesel,Manual,22.3 kmpl
Ford Endeavour Hurricane Limited Edition,2013,1075000,110000,Diesel,Automatic,12.8 kmpl
Hyundai Grand i10 Sportz,2017,500000,20000,Petrol,Manual,18.9 kmpl
Ford Freestyle Trend Petrol BSIV,2019,681000,10000,Petrol,Manual,19.0 kmpl
Mahindra XUV500 W8 2WD,2014,650000,90000,Diesel,Manual,15.1 kmpl
Chevrolet Aveo U-VA 1.2 LS,2008,80000,70000,Petrol,Manual,15.26 kmpl
Mahindra Bolero SLX 2WD BSIII,2009,290000,120000,Diesel,Manual,13.6 kmpl
Mahindra Scorpio 2.6 SPORTZ CRDe,2006,220000,120000,Diesel,Manual,10.5 kmpl
Hyundai Santro Xing GL,2009,120000,90000,Petrol,Manual,0.0 kmpl
Datsun RediGO Sport,2017,229999,80000,Petrol,Manual,22.7 kmpl
Mahindra Bolero ZLX BSIII,2003,150000,132478,Diesel,Manual,13.6 kmpl
Maruti Swift Dzire VXI,2014,500000,45000,Petrol,Manual,19.1 kmpl
Tata Indigo CS LS (TDI) BS III,2013,175000,120000,Diesel,Manual,19.09 kmpl
Ford Freestyle Titanium Petrol BSIV,2019,720000,10000,Petrol,Manual,19.0 kmpl
Maruti 800 AC,2012,100000,51000,Petrol,Manual,16.1 kmpl
Honda Civic 1.8 V AT,2009,250000,105000,Petrol,Automatic,12.9 kmpl
Mahindra XUV500 W6 2WD,2014,810000,100000,Diesel,Manual,15.1 kmpl
Maruti Alto LXi,2010,165000,30000,Petrol,Manual,19.7 kmpl
Chevrolet Tavera Neo 3 LS 10 Str,2016,409999,60000,Diesel,Manual,12.2 kmpl
Maruti Swift VDI,2013,430000,86000,Diesel,Manual,22.9 kmpl
Datsun GO Plus D1,2015,300000,15000,Petrol,Manual,20.62 kmpl
Maruti Swift Dzire VDi,2011,350000,137500,Diesel,Manual,19.3 kmpl
Renault KWID 1.0 RXT Optional,2018,400000,60000,Petrol,Manual,23.01 kmpl
Chevrolet Enjoy 1.3 TCDi LS 7,2016,420000,70000,Diesel,Manual,18.2 kmpl
Maruti Wagon R VXI BS IV,2015,430000,5000,Petrol,Manual,20.51 kmpl
Maruti Swift VXI Optional,2017,573000,30000,Petrol,Manual,20.4 kmpl
Hyundai EON D Lite Plus,2015,210000,40000,Petrol,Manual,21.1 kmpl
Renault Duster 110PS Diesel RxZ,2015,600000,60000,Diesel,Manual,19.01 kmpl
Honda City 2017-2020 GXi,2008,150000,70000,Petrol,Manual,17.7 kmpl
Tata Tigor 1.2 Revotron XT,2019,550000,15000,Petrol,Manual,20.3 kmpl
Maruti Swift Dzire ZDi,2011,320000,110000,Diesel,Manual,19.3 kmpl
Maruti 800 AC,2000,80000,70000,Petrol,Manual,16.1 kmpl
Honda Amaze VX Diesel BSIV,2019,800000,10000,Diesel,Manual,27.4 kmpl
Maruti Ertiga ZXI,2013,500000,60000,Petrol,Manual,16.02 kmpl
Tata Manza Aura Quadrajet,2011,229999,110000,Diesel,Manual,18.8 kmpl
Maruti Ertiga ZXI,2013,500000,60000,Petrol,Manual,16.02 kmpl
Hyundai i20 Asta 1.2,2015,630000,35000,Petrol,Manual,18.6 kmpl
Maruti Omni E MPI STD BS IV,2016,190000,70000,Petrol,Manual,16.8 kmpl
Tata Manza Aura Quadrajet,2011,229999,110000,Diesel,Manual,18.8 kmpl
Mahindra Bolero VLX CRDe,2011,450000,100000,Diesel,Manual,13.6 kmpl
Maruti Alto Std,2008,95000,120000,Petrol,Manual,19.7 kmpl
Maruti Omni 8 Seater BSII,2009,101000,90000,Petrol,Manual,19.7 kmpl
Honda Amaze E i-Dtech,2016,500000,70000,Diesel,Manual,25.8 kmpl
Toyota Innova 2.5 VX (Diesel) 7 Seater,2014,1019999,88000,Diesel,Manual,12.99 kmpl
Hyundai EON Era Plus,2012,244000,38000,Petrol,Manual,21.1 kmpl
Maruti Wagon R LXI BS IV,2013,250000,90000,Petrol,Manual,20.51 kmpl
Maruti Baleno Alpha 1.2,2016,660000,60000,Petrol,Manual,21.4 kmpl
Hyundai i20 Magna,2010,270000,60000,Petrol,Manual,18.5 kmpl
Maruti Ritz VDi,2012,280000,156060,Diesel,Manual,23.2 kmpl
Hyundai Creta 1.6 CRDi SX,2017,1050000,60000,Diesel,Manual,19.67 kmpl
Maruti Swift Dzire VXI,2017,525000,70000,Petrol,Manual,20.85 kmpl
Hyundai Verna 1.6 CRDi S,2017,850000,35000,Diesel,Manual,23.9 kmpl
Mahindra XUV500 W10 1.99 mHawk,2016,1165000,50000,Diesel,Manual,16.0 kmpl
Maruti Swift ZXI,2012,345000,50000,Petrol,Manual,18.6 kmpl
Hyundai Santro Xing XS,2007,95000,100000,Petrol,Manual,17.8 kmpl
Maruti Alto 800 LXI,2015,241000,15000,Petrol,Manual,22.74 kmpl
Maruti Alto 800 LXI,2015,235000,20000,Petrol,Manual,22.74 kmpl
Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015,615000,80000,Diesel,Manual,22.77 kmpl
Mahindra Verito Vibe 1.5 dCi D4,2014,350000,110000,Diesel,Manual,20.8 kmpl
Maruti Wagon R Stingray VXI,2014,350000,35000,Petrol,Manual,20.51 kmpl
Maruti Wagon R Stingray VXI,2014,380000,35000,Petrol,Manual,20.51 kmpl
Tata Sumo Gold EX BSIII,2017,400000,140000,Diesel,Manual,14.07 kmpl
Maruti Zen Estilo LXI BS IV,2010,220000,40000,Petrol,Manual,19.0 kmpl
Tata Sumo GX,2008,270000,110000,Diesel,Manual,14.4 kmpl
Maruti Ritz ZXi,2012,275000,70000,Petrol,Manual,18.5 kmpl
Tata Indica Vista Terra 1.4 TDI,2009,125000,100000,Diesel,Manual,17.0 kmpl
Hyundai i10 Sportz 1.1L,2015,360000,20000,Petrol,Manual,19.81 kmpl
Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019,550000,15000,Petrol,Manual,18.9 kmpl
Ford Fiesta 1.4 ZXi Duratec,2011,200000,70000,Petrol,Manual,16.6 kmpl
Mahindra KUV 100 mFALCON G80 K2,2016,327000,20000,Petrol,Manual,18.15 kmpl
Hyundai i10 Sportz 1.1L,2016,425000,15000,Petrol,Manual,19.81 kmpl
Maruti Swift Dzire VDI,2017,620000,107000,Diesel,Manual,28.4 kmpl
Tata Indica Vista Aqua 1.3 Quadrajet BSIV,2011,130000,54000,Diesel,Manual,18.4 kmpl
Maruti Alto LX,2009,120000,58000,Petrol,Manual,19.7 kmpl
Mahindra Scorpio SLE BSIV,2011,400000,110000,Diesel,Manual,12.05 kmpl
Hyundai Verna CRDi SX,2007,185000,90000,Diesel,Manual,16.8 kmpl
Hyundai EON 1.0 Kappa Magna Plus,2015,204999,43000,Petrol,Manual,20.3 kmpl
Maruti Swift Dzire VDI,2017,625000,43000,Diesel,Manual,28.4 kmpl
Maruti Ertiga ZDI,2013,600000,60000,Diesel,Manual,20.77 kmpl
Tata Indigo GLX,2011,150000,150000,Petrol,Manual,12.8 kmpl
Renault KWID 1.0 RXT Optional,2017,300000,35000,Petrol,Manual,23.01 kmpl
Chevrolet Sail Hatchback Petrol,2013,229999,46000,Petrol,Manual,18.2 kmpl
Maruti Omni E MPI STD BS IV,2018,220000,10000,Petrol,Manual,16.8 kmpl
Hyundai i20 Asta Option 1.2,2016,576000,35000,Petrol,Manual,18.6 kmpl
Renault KWID RXT,2016,265000,50000,Petrol,Manual,25.17 kmpl
Maruti Esteem Vxi - BSII,2005,50000,60000,Petrol,Manual,18.16 kmpl
Hyundai Verna 1.6 VGT CRDi,2011,300000,80000,Diesel,Manual,22.32 kmpl
Tata Tigor 1.05 Revotorq XZ,2017,420000,110000,Diesel,Manual,24.7 kmpl
Maruti Ertiga VDI,2015,750000,14000,Diesel,Manual,20.77 kmpl
Maruti Alto 800 CNG LXI,2012,165000,60000,CNG,Manual,30.46 km/kg
Renault KWID RXT,2017,290000,28000,Petrol,Manual,25.17 kmpl
Hyundai EON Era,2011,160000,57000,Petrol,Manual,21.1 kmpl
Maruti Swift Dzire ZDI,2017,695000,50000,Diesel,Manual,26.59 kmpl
Maruti Wagon R Duo Lxi,2012,231000,70000,LPG,Manual,26.2 km/kg
Toyota Corolla Altis D-4D J,2015,1050000,60000,Diesel,Manual,21.43 kmpl
Hyundai i20 Sportz 1.2,2013,400000,70000,Petrol,Manual,18.5 kmpl
Hyundai i20 2015-2017 Sportz 1.2,2016,500000,40000,Petrol,Manual,18.6 kmpl
Tata Manza Aqua Quadrajet BS IV,2010,150000,120000,Diesel,Manual,21.12 kmpl
Mahindra Xylo H4,2016,400000,140000,Diesel,Manual,14.02 kmpl
Tata Indigo LS,2010,120000,100000,Diesel,Manual,17.0 kmpl
Mahindra Xylo H4,2014,480000,120000,Diesel,Manual,14.02 kmpl
Tata Indigo CS LX (TDI) BS-III,2013,200000,120000,Diesel,Manual,19.09 kmpl
Ford Fiesta Classic 1.4 Duratorq CLXI,2012,300000,64000,Diesel,Manual,17.8 kmpl
Maruti Celerio VXI,2015,350000,25000,Petrol,Manual,23.1 kmpl
Renault Triber RXT BSIV,2019,580000,12000,Petrol,Manual,20.0 kmpl
Chevrolet Beat Diesel LT,2012,200000,70000,Diesel,Manual,25.44 kmpl
Mahindra Scorpio Getaway,2016,750000,120000,Diesel,Manual,11.0 kmpl
Renault KWID RXT,2016,261000,90000,Petrol,Manual,25.17 kmpl
Chevrolet Sail 1.2 LS ABS,2015,371000,40000,Petrol,Manual,18.2 kmpl
Mahindra Bolero DI Non AC BSIII,2010,320000,300000,Diesel,Manual,13.6 kmpl
Tata Indigo CS LX (TDI) BS III,2012,204999,120000,Diesel,Manual,19.09 kmpl
Hyundai Accent GLX,2003,110000,90000,Petrol,Manual,13.2 kmpl
Ford Fusion 1.4 TDCi Diesel,2009,150000,100000,Diesel,Manual,17.7 kmpl
Mahindra Bolero 2011-2019 SLX,2016,625000,90000,Diesel,Manual,15.96 kmpl
Mahindra Scorpio 1.99 S10,2017,1300000,50000,Diesel,Manual,15.4 kmpl
Skoda Octavia Ambition 2.0 TDI MT,2015,900000,168000,Diesel,Manual,20.6 kmpl
Ford Figo Diesel Titanium,2010,180000,110000,Diesel,Manual,20.0 kmpl
Mahindra Bolero SLX,2010,421000,120000,Diesel,Manual,13.6 kmpl
Tata Indigo CS LX (TDI) BS III,2012,204999,120000,Diesel,Manual,19.09 kmpl
Honda WR-V i-DTEC VX,2017,900000,40000,Diesel,Manual,25.5 kmpl
Honda City 2017-2020 GXi,2006,165000,110000,Petrol,Manual,17.7 kmpl
Hyundai i20 Magna 1.4 CRDi,2010,270000,100000,Diesel,Manual,21.9 kmpl
Maruti Vitara Brezza VDi,2017,750000,40000,Diesel,Manual,24.3 kmpl
Hyundai Elite i20 Petrol Asta Option,2019,750000,30000,Petrol,Manual,18.6 kmpl
Maruti 800 Std,2002,40000,80000,Petrol,Manual,16.1 kmpl
Ford Figo Diesel Titanium,2011,190000,90000,Diesel,Manual,20.0 kmpl
Toyota Innova 2.5 G4 Diesel 7-seater,2009,395000,200000,Diesel,Manual,12.8 kmpl
Toyota Fortuner 3.0 Diesel,2010,800000,125000,Diesel,Manual,11.5 kmpl
Hyundai i20 1.2 Sportz,2011,315000,80000,Petrol,Manual,17.0 kmpl
Audi A4 2.0 TDI,2014,1600000,44000,Diesel,Automatic,16.55 kmpl
Toyota Etios GD,2013,409999,90000,Diesel,Manual,23.59 kmpl
Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,580000,32000,Petrol,Manual,18.9 kmpl
Hyundai i20 Sportz 1.2,2013,340000,70000,Petrol,Manual,18.5 kmpl
Hyundai EON Magna Plus,2015,270000,43000,Petrol,Manual,21.1 kmpl
Tata Zest Quadrajet 1.3 75PS XE,2017,280000,80000,Diesel,Manual,22.95 kmpl
Tata Indica Vista Quadrajet VX,2012,130000,60000,Diesel,Manual,22.3 kmpl
Hyundai EON Era Plus,2014,260000,18945,Petrol,Manual,21.1 kmpl
Hyundai Grand i10 1.2 CRDi Asta,2018,710000,70000,Diesel,Manual,24.0 kmpl
Maruti Eeco Smiles 7 Seater Standard,2013,204999,100000,Petrol,Manual,15.1 kmpl
Datsun GO Plus Anniversary Edition,2017,300000,60000,Petrol,Manual,20.62 kmpl
Maruti Swift Dzire VDi,2009,180000,144000,Diesel,Manual,19.3 kmpl
Mahindra TUV 300 T6 Plus,2016,700000,120000,Diesel,Manual,18.49 kmpl
Hyundai i20 1.4 CRDi Magna,2012,320000,107825,Diesel,Manual,21.9 kmpl
Maruti Alto 800 VXI Plus,2020,370000,15000,Petrol,Manual,22.05 kmpl
Renault KWID RXT Optional,2018,340000,10000,Petrol,Manual,25.17 kmpl
Maruti XL6 Alpha,2019,1040000,1620,Petrol,Manual,19.01 kmpl
Hyundai i20 Active SX Diesel,2018,750000,30000,Diesel,Manual,21.19 kmpl
Mahindra TUV 300 Plus P4 BSIV,2018,600000,70000,Diesel,Manual,18.49 kmpl
Mahindra Bolero 2011-2019 DI - AC BS III,2016,550000,70000,Diesel,Manual,15.96 kmpl
Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,2013,600000,95000,Diesel,Manual,12.99 kmpl
Tata Tigor 1.05 Revotorq XZ Option,2017,550000,50000,Diesel,Manual,24.7 kmpl
Honda City i DTEC VX Option,2015,750000,160000,Diesel,Manual,25.1 kmpl
Hyundai Santro Magna BSIV,2019,450000,10000,Petrol,Manual,20.3 kmpl
Maruti Ertiga VDI,2012,400000,100000,Diesel,Manual,20.77 kmpl
Maruti Swift VDI Optional,2016,520000,50000,Diesel,Manual,25.2 kmpl
Maruti Alto K10 Knightracer,2013,199000,60000,Petrol,Manual,20.2 kmpl
Chevrolet Beat Diesel LT,2012,150000,110000,Diesel,Manual,25.44 kmpl
Hyundai i20 Active 1.4 SX with AVN,2016,540000,80000,Diesel,Manual,21.19 kmpl
Maruti SX4 ZDI,2011,250000,85000,Diesel,Manual,21.5 kmpl
Maruti Wagon R LXI Minor,2010,200000,90000,Petrol,Manual,18.9 kmpl
Tata Indica V2 2001-2011 eLX,2011,130000,90000,Diesel,Manual,25.0 kmpl
Maruti 800 AC,2007,90000,90000,Petrol,Manual,16.1 kmpl
Hyundai Verna 1.6 SX,2012,450000,120000,Diesel,Manual,22.32 kmpl
Hyundai Verna CRDi SX ABS,2009,280000,120000,Diesel,Manual,18.1 kmpl
Tata New Safari 3L Dicor LX 4x2,2007,280000,160000,Diesel,Manual,13.93 kmpl
Maruti Zen LXI,2006,120000,141000,Petrol,Manual,17.3 kmpl
Maruti Swift Ldi BSIII,2008,290000,100000,Diesel,Manual,17.8 kmpl
Hyundai Creta 1.4 EX Diesel,2019,1000000,15000,Diesel,Manual,22.1 kmpl
Maruti Swift Dzire VDi,2012,415000,108000,Diesel,Manual,19.3 kmpl
Maruti Swift Dzire VDI,2012,415000,108000,Diesel,Manual,23.4 kmpl
Chevrolet Beat Diesel LT,2015,240000,55000,Diesel,Manual,25.44 kmpl
Tata Indica Vista Aura 1.3 Quadrajet (ABS) BS IV,2010,250000,37944,Diesel,Manual,18.4 kmpl
Ford Figo Diesel EXI,2011,175000,90400,Diesel,Manual,20.0 kmpl
Hyundai Verna CRDi SX,2008,220000,85000,Diesel,Manual,16.8 kmpl
Maruti Zen D,2003,85000,120000,Diesel,Manual,20.8 kmpl
Maruti Swift Dzire VXI 1.2,2019,675000,5000,Petrol,Manual,21.21 kmpl
Renault Duster 85PS Diesel RxL,2016,535000,50000,Diesel,Manual,19.87 kmpl
Renault Triber RXZ BSIV,2019,675000,5000,Petrol,Manual,20.0 kmpl
Maruti Vitara Brezza ZDi Plus Dual Tone,2016,800000,90000,Diesel,Manual,24.3 kmpl
Maruti Ertiga ZDI,2012,425000,96000,Diesel,Manual,20.77 kmpl
Maruti Eeco 5 Seater AC BSIV,2011,150000,80000,Petrol,Manual,15.37 kmpl
Maruti Zen Estilo 1.1 LXI BSIII,2007,90000,60000,Petrol,Manual,18.2 kmpl
Mahindra XUV500 W6 2WD,2015,850000,90000,Diesel,Manual,15.1 kmpl
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2008,330000,193623,Diesel,Manual,12.8 kmpl
Hyundai i20 1.4 Asta Option,2017,850000,63186,Diesel,Manual,22.54 kmpl
Mahindra Bolero SLX,2008,305000,219000,Diesel,Manual,13.6 kmpl
Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,910000,110000,Diesel,Manual,12.99 kmpl
Toyota Innova 2.5 VX 8 STR,2012,1100000,151000,Diesel,Manual,12.8 kmpl
Maruti Baleno Zeta Automatic,2019,675000,5000,Petrol,Automatic,21.4 kmpl
Maruti Alto LXi BSIII,2010,150000,91500,Petrol,Manual,19.7 kmpl
Maruti Swift VDI BSIV,2015,550000,23000,Diesel,Manual,25.2 kmpl
Volkswagen Vento Diesel Highline,2012,350000,40000,Diesel,Manual,20.54 kmpl
Maruti Ritz VDi,2012,300000,70000,Diesel,Manual,23.2 kmpl
Toyota Innova Crysta 2.8 GX AT BSIV,2018,1745000,10000,Diesel,Automatic,11.36 kmpl
Mahindra Scorpio 2009-2014 EX 2WD 7S,2014,611000,90000,Diesel,Manual,14.0 kmpl
Honda Brio S MT,2016,400000,68000,Petrol,Manual,19.4 kmpl
Hyundai Elantra CRDi SX,2013,700000,120000,Diesel,Manual,22.7 kmpl
Chevrolet Sail Hatchback LS ABS,2013,300000,65000,Diesel,Manual,22.1 kmpl
Hyundai Getz GLS,2005,65000,85000,Petrol,Manual,15.3 kmpl
Maruti Wagon R VXI BS IV,2011,200000,94000,Petrol,Manual,18.9 kmpl
Hyundai i20 Asta Option 1.4 CRDi,2015,650000,100000,Diesel,Manual,22.54 kmpl
Hyundai i20 Asta Option 1.4 CRDi,2015,650000,80000,Diesel,Manual,22.54 kmpl
Volkswagen Polo Diesel Trendline 1.2L,2013,350000,80000,Diesel,Manual,22.07 kmpl
Tata Indica V2 DL BSIII,2011,75000,140500,Diesel,Manual,17.88 kmpl
Maruti Swift Dzire VXi,2010,240000,143000,Petrol,Manual,17.5 kmpl
Maruti Alto K10 2010-2014 VXI,2013,240000,60000,Petrol,Manual,20.92 kmpl
Tata Indica Vista Aura 1.3 Quadrajet (ABS) BS IV,2011,180000,120000,Diesel,Manual,18.4 kmpl
Hyundai Santa Fe 4WD AT,2014,900000,80000,Diesel,Automatic,13.01 kmpl
Mahindra Thar DI 4X4,2014,425000,63000,Diesel,Manual,18.06 kmpl
Chevrolet Spark 1.0 LT,2009,95000,120000,Petrol,Manual,18.0 kmpl
Maruti Swift Dzire VDI,2018,811000,100000,Diesel,Manual,28.4 kmpl
Hyundai Verna VTVT 1.6 SX Option,2018,1100000,60000,Petrol,Manual,17.0 kmpl
Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2013,600000,90000,Diesel,Manual,13.58 kmpl
Maruti Ertiga VDI,2014,550000,50000,Diesel,Manual,20.77 kmpl
Mahindra Scorpio S4 Plus 4WD,2015,715000,70000,Diesel,Manual,15.4 kmpl
Mahindra Xylo E8 BS4,2010,300000,40000,Diesel,Manual,18.16 kmpl
Tata Indigo LS BSII,2006,100000,120000,Diesel,Manual,16.1 kmpl
Mahindra Scorpio EX,2013,500000,195000,Diesel,Manual,14.0 kmpl
Maruti Wagon R Stingray VXI,2013,350000,40000,Petrol,Manual,20.51 kmpl
Tata Indica V2 DLS TC,2008,100000,40000,Diesel,Manual,16.8 kmpl
Tata Safari DICOR 2.2 EX 4x2,2012,325000,120000,Diesel,Manual,13.93 kmpl
Maruti Wagon R LXI BS IV,2012,220000,360003,Petrol,Manual,18.9 kmpl
Maruti 800 AC,1999,55000,60000,Petrol,Manual,16.1 kmpl